0.300000,0.590000,0.495000,0.055000,0.500000,0.500000,0.000000
0.155000,0.505000,0.595000,0.265000,0.500000,0.500000,3.000000
0.155000,0.505000,0.350000,0.000000,0.500000,0.500000,0.700000
0.520000,0.560000,0.345000,0.745000,0.500000,0.500000,0.000000
